id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_dental_appointment,dental.appointment,model_dental_appointment,,1,1,1,1
access_clinic_patient,access.clinic_patient,model_clinic_patient,,1,1,1,1
access_medical_treatment_plan,access.medical_treatment_plan,model_medical_treatment_plan,,1,1,1,1
access_treatment_step,access.treatment_step,model_treatment_step,,1,1,1,1
access_treatment_line,access.treatment_line,model_treatment_line,,1,1,1,1
access_dental_case,access.dental_case,model_dental_case,,1,1,1,1
access_dental_diagnosis,access.dental_diagnosis,model_dental_diagnosis,,1,1,1,1
access_dental_invoice_wizard_user,dental.invoice.wizard.user,model_dental_invoice_wizard,,1,1,1,1
access_dental_insurance_claim_user,dental.insurance.claim.user,model_dental_insurance_claim,,1,1,1,1
access_dental_diagnosis_wizard,dental.diagnosis.wizard,model_dental_diagnosis_wizard,,1,1,1,1
